2019,24,8.5,1,0,49995
1976,18,7.5,1,0,12900
2013,40,11,2,800,334900
2019,21.5,8.08,1,150,31808
2019,17.42,7.08,1,0,16299
2019,11.9,6,1,30,19999
2019,11.2,5.83,1,30,18999
2019,14.75,7,1,60,24900
2019,13.08,6.42,1,50,26499
2019,17,8.33,1,90,43900
2019,10,4,1,155,14799
2019,11.32,4.17,1,155,15599
2019,10,4,1,1300,10599
2019,10,4,1,130,9799
2019,10,4,1,130,10599
2019,10,4,1,0,8799
2019,10,4,1,155,11199
2019,10,4,1,155,11199
2019,10,4,1,155,11199
2019,11.32,4.17,1,155,11199
2019,10,4,1,230,13199
2019,10,4,1,230,12199
2019,10,4,1,155,12799
2019,10,4,1,155,13599
2019,11.32,4.17,1,155,13599
2019,10,4,1,230,14699
2019,10,8.5,1,230,16099
2019,11.32,4.17,1,300,15699
2019,10,4,1,300,15399
2019,10,4,1,300,15399
2019,10,8.5,1,230,14699
2019,11.32,4.17,1,230,14699
2019,10,4,1,300,16899
2019,10,9.92,1,0,8149
2019,10,4.17,1,90,8149
2019,9,3.67,1,90,8049
2019,10,4,1,90,6999
2019,9.16,9.92,1,60,5399
2019,9.16,9.92,1,60,5399
2018,10,4,1,90,6599
2018,10,4,1,90,6599
2018,10,3.83,1,90,6599
2019,10,4,1,155,11999
2019,10,4,1,230,15599
2019,11.32,4.17,1,230,15599
2019,9.17,3.83,1,60,5399
2019,9.17,3.83,1,90,8049
2011,33,9,2,600,117995
2019,23,8.5,1,200,57178
1994,25,9.5,1,300,22900
2019,18.58,7.42,1,90,22765
2019,18.67,7.83,1,150,34545
2019,21.42,8.25,1,115,24765
2019,27.42,8.5,1,350,75440
2019,26.17,8.5,1,150,42435
2019,16.5,7.33,1,60,19810
2019,16.67,6.42,1,40,16410
2019,19.5,7,1,90,25685
2019,26.17,8.5,1,150,41340
2019,16,6.17,1,40,14165
2019,17.58,8.08,1,150,31015
2019,21.42,8.25,1,150,28440
2019,18.17,8.5,1,175,36595
2019,21.17,7.92,1,250,54175
2019,26.17,8.5,1,200,46110
2019,21.92,8.5,1,90,25380
2019,24.17,8.5,1,0,37965
2019,26.17,8.5,1,0,59420
2019,18.67,7.67,1,115,30683
2019,18.67,7.67,1,115,30982
2001,18.5,7.5,1,135,7000
2007,18.5,7.33,1,0,14570
2015,11.05,4.08,1,130,6950
2015,23,8.5,1,115,33900
1998,50.08,15,2,1164,149999
2002,33,12.33,2,770,79500
2016,19.83,7.83,1,220,28900
1998,40,13.25,2,660,69900
2015,25.83,8.5,1,150,44995
2017,23,8,1,50,27995
2010,45,13.17,2,960,425000
2019,15.17,6.5,1,60,17770
2019,18.83,7.75,1,150,39305
1997,44,13.92,2,840,89900
2005,19,8.17,1,115,13995
1990,46,14,1,0,199900
2019,19,7.42,1,115,19900
2015,17.5,7.42,1,75,16500
2015,18.75,7.67,1,150,29995
2019,21.91,8.5,1,90,27275
2014,19,7.42,1,115,18900
2005,28,10,2,0,29000
2019,21.08,8.5,1,150,41395
2019,23.33,8.5,1,200,53650
2019,18.58,8.17,1,150,31615
2019,16.67,6.42,1,50,16445
2019,16.08,6,1,40,13005
2019,16.17,5.83,1,40,14245
2019,25.33,8.5,1,250,59795
2019,16,6.17,1,40,14165
2019,24.17,8.5,1,150,40705
2019,21.92,8.5,1,90,27675
2019,16.75,8.08,1,115,27525
2019,17.58,8.08,1,115,25430
2019,16.75,8.08,1,115,26495
2019,24.17,8.5,1,115,33280
2019,16.67,6.42,1,50,17355
2019,26.17,8.5,1,115,34850
2019,24.17,8.5,1,115,33315
2019,24.17,8.5,1,150,37155
2019,26.17,8.5,1,115,35340
2019,26.17,8.5,1,150,43025
2019,16.5,7.33,1,60,19365
2019,16.5,7.33,1,60,18145
2019,16.5,7.33,1,60,19365
2019,15.17,6.5,1,40,16605
2019,16.5,7.33,1,60,19365
2019,16.75,8.08,1,115,26940
2005,32,10.42,2,600,124990
2019,17.58,8.08,1,150,29280
2019,23.33,8.5,1,150,49460
2019,21.92,8.5,1,90,29280
2019,18.92,8.5,1,225,61565
2016,19.08,8.5,1,0,28870
2017,17.58,7.42,1,60,17745
2019,18.17,7.5,1,90,26990
2019,17.08,6.5,1,0,4330
2019,17.58,7.42,1,60,19145
2019,18.08,7,1,0,4874
2019,19.17,7,1,90,20965
2019,21.42,8.25,1,150,27940
2019,16.5,7.33,1,60,18645
2019,18.58,7.42,1,115,24210
2019,18.17,8.5,1,150,32470
2019,21.92,8.5,1,90,25425
1972,34,10.25,1,30,19500
1976,30,9,1,12,24800
2008,43,16.13,2,375,192500
2016,30,9.75,2,600,149900
2003,35,8,2,1000,125000
2003,18,7,1,115,16500
1980,37,12,1,58,16500
2019,27,8.5,1,250,99999
1998,27,9.58,2,400,48500
1983,21,8,1,0,1995
1990,39,13.75,2,680,34900
2015,16,7,1,40,14950
1969,44,15.75,2,620,99000
2020,30,12,2,800,428000
2020,42,14.83,2,1430,950000
1992,24.5,16.13,1,170,9000
1999,38,13,2,700,89900
2000,33,11,2,0,62000
2019,26.17,8.5,1,115,34750
2017,21,8,2,225,79000
2019,17,1,1,0,29855
2019,21.91,8.5,1,90,27275
1978,37,13.17,2,0,19900
2000,70,18.75,2,2400,888888
1995,20,8.5,1,200,13900
2013,19,7.75,1,225,36995
2014,17.67,8.08,1,115,21900
2019,18.17,8.5,1,175,36595
2019,16.5,7.33,1,75,21410
2019,18.08,7,1,0,4974
2019,19,8.5,1,150,35935
2019,24.17,8.5,1,115,33280
2019,26.17,8.5,1,150,38715
2019,14,6,1,0,3234
2019,18.58,8.17,1,150,30655
2019,21.17,7.92,1,250,62655
2019,20.33,8.33,1,150,50195
2019,21.17,7.92,1,250,52790
2019,23.33,8.5,1,200,53650
2019,25.33,8.5,1,250,59795
2016,19.08,8,1,0,35895
2019,22.33,8.5,1,365,133936.4
2019,22.33,8.5,1,0,124046.4
2019,22.33,8.5,1,365,129086
2019,22.33,8.5,1,0,128389.4
2019,23.33,8.5,1,0,124536.6
2019,23.33,8.5,1,0,135974
2019,23.33,8.5,1,320,121522
2019,23.33,8.5,1,0,141835
2019,25.25,8.5,1,0,144368
2019,25.25,8.5,1,365,147128
1996,20.17,7.33,1,150,6900
2019,16.17,5.83,1,40,14490
2019,17.58,7.42,1,60,19515
2019,18.58,7.42,1,115,23245
2019,25.33,8.5,1,250,58720
2019,25.33,8.5,1,200,66930
2019,22,8.17,1,0,87192
2019,18.17,8.5,1,175,37445
2019,18.17,8.5,1,150,32745
2019,11.92,4.33,1,0,849
2019,13.83,4.42,1,0,919
2019,13.83,4.42,1,0,919
2019,18.67,7.83,1,150,35735
2019,18.67,7.83,1,150,34825
2019,20.17,8,1,250,49385
2019,18.92,8.5,1,200,51400
2019,21.58,8.33,1,250,62070
2019,16.08,6,1,0,5325
2019,26.17,8.5,1,150,38600
2006,31,8.5,1,0,22000
2019,21.42,8.5,1,200,58880
2007,24,8.5,2,260,31900
2009,23,8.5,1,0,29000
2019,16.17,5.83,1,40,14690
2019,17.58,8.08,1,115,27770
2019,19,8.5,1,200,48525
2019,15.17,6.5,1,60,17490
2019,17.58,8.08,1,150,32420
2019,24.17,8.5,1,115,34195
2019,16.67,6.42,1,40,16210
2019,17.58,8.08,1,115,25430
2019,24.17,8.5,1,150,34645
2019,27.42,8.5,1,350,75540
2007,40,14.33,2,760,229000
1941,29,8,2,270,69000
1949,22,8,1,135,34900
2019,20.16,8.5,1,150,41108
1994,24,8.5,1,0,3999
1997,30,10.42,1,370,129000
1985,23,8,1,170,5900
2015,19,8,1,115,34900
2016,23,8.25,1,300,58000
1996,40,12.83,1,50,84900
2003,46,14.67,2,892,259900
1989,104,20,2,2898,1465000
1998,51,16.13,2,740,150000
2016,20,1,1,300,43500
2001,17,6,1,60,8500
2013,54,15.25,2,1200,699500
2000,16,6.17,1,70,5500
2015,23,8.5,1,450,99000
2007,20,7.83,1,225,25380
2018,21.08,8.42,1,350,64999
2003,47,12.33,2,850,159900
2001,20.17,8.5,1,190,13995
2019,17.58,8.08,1,115,27770
2005,38,14.33,2,850,189900
2004,17.83,7.58,1,115,14995
2018,14,5.83,1,0,1799
2002,24,8.5,1,0,24900
1998,29,11.33,2,640,39900
2019,16.42,7.5,1,0,18200
2019,16.42,7.5,1,0,17420
2018,21,8.42,1,115,26100
2015,17.7,8.08,1,115,23500
2019,20,5,1,0,9799
2019,16,5,1,0,9999
2007,20,8,1,60,7995
2018,20,8,1,200,28495
2001,34,11.42,2,770,74997
2011,18,8.5,1,150,26499
2011,2,16.13,1,150,4985
1984,30,10.5,1,210,49900
2008,21,8.5,1,0,19950
1991,19.5,8,1,240,10000
2003,61,15.08,2,2100,495000
2019,19.67,8,1,200,45900
2019,14,5.58,1,25,7500
2012,12,16.13,1,0,7999
2019,21.42,8.25,1,115,28440
2019,16.5,7.33,1,60,18645
2019,16.17,5.83,1,40,15785
2019,27.42,8.5,1,250,58405
2019,17.58,8.08,1,115,24670
2019,16,6.33,1,50,17490
2019,24.17,8.5,1,150,35895
2019,17.33,7.5,1,115,26410
2019,21.08,8.5,1,150,37460
2019,21,8.33,1,225,47420
2019,17.58,8.08,1,150,31115
2019,23.33,8.5,1,150,48415
1977,30,11.5,2,510,10000
2010,21,8.5,1,0,27995
2019,16.33,6,1,0,11565
2019,23,16.13,1,0,38995
2003,42,14,2,860,159000
1996,42,14.08,2,420,289000
1999,18.17,8,1,90,16500
2016,60,16.33,1,150,575000
2019,18.58,8.17,1,150,30740
1990,26,16.13,2,450,49999
2001,32,11.83,1,500,33900
2005,17.5,7.33,1,0,15995
2019,19.42,7.75,1,150,36390
2013,16,0.08,1,60,9999
2019,16,6.17,1,50,14399
2019,16,6.17,1,50,14399
2019,17,7.17,1,70,19995
2003,27,9.58,2,0,39999
2005,21,8.25,1,225,39999
1995,29,10.17,1,220,34999
2019,18.17,8.5,1,150,31820
2019,19,8.5,1,200,44990
2019,26.17,8.5,1,150,36655
2019,16.5,7.33,1,75,22595
2019,17.58,7.42,1,60,19045
2019,17.58,7.42,1,75,21120
2019,18.33,8.17,1,150,45295
2019,16,6.17,1,25,12765
2019,16.5,7.33,1,75,24135
2019,19.33,7.75,1,115,30870
2004,27,8.5,1,0,25999
1986,47,16.13,2,1320,320500
1991,26,8.17,1,330,34500
2010,36,16.13,1,0,229000
2000,20,9,1,310,17500
1979,25,9.33,1,225,7900
1979,38,16.13,1,240,59900
1986,84,20.5,1,135,349900
2011,22,8.5,1,300,29900
1997,39,14,2,800,74990
2019,18.67,7.83,1,150,34155
2018,31,10,2,560,199990
2008,21,8.5,1,0,34995
2016,23.5,9,1,300,69999
2017,34,10,1,0,329995
2019,17.08,6.5,1,50,12990
2019,17.58,7.42,1,60,19245
2019,15,5.58,1,25,7649
2004,32,11.42,2,520,72500
1985,28,9.5,1,100,59900
1953,52,16,2,0,119000
1995,33,11.42,2,0,49900
2019,16,6.5,1,40,13190
2019,17,7.17,1,115,19995
2019,17,7.58,1,50,20875
2018,16,5.83,1,40,13990
1963,21,8,1,0,20495
2016,31,10,2,500,184500
1989,26,16.13,1,300,37500
2019,16.5,7.33,1,75,20145
2019,19,8.5,1,200,41425
2019,19,8.5,1,175,39670
2019,16.08,6,1,0,4030
2019,17.33,7.5,1,115,26460
2019,26.17,8.5,1,115,33405
2019,18.67,7.83,1,150,33900
1999,23,16.13,1,0,11999
2014,31,10.67,2,600,249000
2003,28.75,11.33,2,640,82500
2007,44,14.08,1,75,329000
2004,26,9,2,450,48900
2019,21.08,8.5,1,150,47020
2018,27,8.5,1,250,73995
2002,34,8.5,2,600,89000
2017,21,8.5,1,150,39950
2003,21,7.75,1,0,26900
2002,20,7.5,1,0,19500
1974,19,7.75,1,225,7495
2019,18.17,8.5,1,150,32695
2019,16,7.5,1,115,37900
1998,29,10.17,2,380,33900
2019,15,7.5,1,75,32900
2019,18,7.5,1,115,43900
2005,32,11.33,2,520,39900
1994,177,40,2,1142,2500000
2006,20,9.33,1,250,19995
2007,21,7.83,1,225,24900
1963,25,7,1,9.9,5900
2016,23,8.42,1,0,84999
2017,16,7.08,1,155,18499
2015,34,10,3,900,274900
2019,21,8.5,1,150,53486
2008,35,10.75,2,850,125000
2019,20,8.17,1,40,19220
2019,16.5,7.33,1,60,19365
2019,18.17,8.5,1,200,40050
2019,24.17,8.5,1,115,32245
2019,26.17,8.5,1,115,40985
2019,16.5,7.33,1,60,18645
2019,21,8.33,1,250,41510
2019,23.33,8.5,1,150,49460
2019,17.58,8.08,1,115,25430
2009,22,8.33,1,330,36995
2014,35,9.92,1,0,194500
2005,30,11,1,0,59900
2018,11.6,4,1,300,13999
1990,26,8,1,0,7995
2005,37.92,10.5,1,225,139000
2002,54,16,2,1200,399000
2013,20,7.58,1,135,14900
2006,52,16.13,2,2720,649000
2019,19.83,7.83,1,200,35935
2019,16,7.08,1,25,18240
2019,24.17,8.5,1,150,39670
2019,18.58,8.17,1,150,31650
2019,24.17,8.5,1,90,32280
2019,16.67,6.42,1,40,15945
2019,24.17,8.5,1,115,33315
2019,17.58,7.42,1,60,19045
2019,24.17,8.5,1,115,29855
2019,20,8.17,1,60,22315
2019,19.17,7,1,60,18865
2019,16.5,7.33,1,60,18645
2019,19.17,7,1,90,21365
2019,18.67,7.83,1,150,34155
2019,24.17,8.5,1,150,39670
2019,17.58,7.42,1,75,20545
1986,31,11.42,1,165,59500
2012,10.75,3.83,1,110,4995
2016,24,8.5,1,0,59945
2019,25,8.5,1,250,64995
2019,23.5,8.5,1,150,49995
2019,24,8,1,300,117886
2003,19,7.75,1,100,11900
2019,22,8.5,1,150,47000
2019,16.33,6,1,25,11565
2015,20,7.92,1,0,44950
2000,51,15.67,2,1320,249000
2019,21.58,8.08,1,0,79575
2019,10.3,3.75,1,0,9299
2019,10.25,3.75,1,0,6799
2019,10.33,3.75,1,0,7799
1960,57,14.25,2,540,275000
1960,26,9,2,250,27500
1961,24,16.13,1,250,15900
1966,42,12.5,1,160,225000
1966,50,15.58,2,700,85000
1979,41,12.17,1,50,32900
1973,58,15.08,2,850,129000
1971,46,16,2,0,80000
1968,30,10,1,330,59999
1982,28,11,2,460,27900
1982,36,12.42,2,700,29900
1982,48,15.67,1,315,299500
1985,32,12.5,2,260,84900
2019,10.33,3.75,1,0,7799
1988,34,12.5,2,540,19900
1988,43,14.42,2,970,69000
1988,44,15.17,2,0,79000
1980,41,14,2,660,39900
2019,10.33,3.75,1,0,8799
1987,36,13.33,2,640,69999
1990,52,16.33,2,0,239900
1990,47,18.67,2,1000,129900
2019,10.33,3.75,1,0,8799
2019,11,4,1,0,14199
2019,7.33,2.25,1,0,8599
1994,25,8.5,1,300,39900
1990,30,11,2,520,23900
1989,35,13,2,600,74900
2019,16.08,6,1,0,3630
2019,11,4,1,0,11199
1988,44,13.33,1,0,140000
2019,11,4,1,0,8999
1991,36,13.75,2,750,79900
2009,49,12,2,700,210000
1991,38,11,2,435,39900
1994,37,13.33,2,640,49900
2019,11,4,1,0,12299
2019,11,4,1,0,12299
1997,40,12.5,2,370,122500
1997,35,12,2,700,35500
2000,38,13,2,680,114500
1999,28,10.17,1,25,34500
1999,63,15,1,140,166750
1999,52,16,2,0,325000
1999,37,12.33,2,600,55900
2001,50,16.33,2,2100,429000
2000,45,14.67,2,680,135000
2001,34,11.42,2,0,59000
2011,37,12,2,640,149000
1998,48,16.5,2,1000,212000
2002,33,11.5,2,540,32900
2002,23,8.5,1,225,32999
2002,30,16.13,2,0,44900
2001,44,13.92,2,740,179000
2003,37,11.92,2,840,169000
2001,45,15.5,2,1600,375000
2003,45,14.67,2,900,199500
2003,46,8,2,1800,199000
2005,38,10.67,2,1320,159000
2004,41,15.25,2,630,249500
2019,11.75,4.17,1,0,16199
2004,55,17,2,2600,599000
2008,28,8,3,450,28995
2006,35,11.83,2,0,119900
2006,36,12.17,2,900,189000
2006,34,12,2,640,89900
2016,20,8,1,115,33999.99
2015,23,8.33,1,300,119000
2011,23,8.33,2,230,68500
2014,22,8.5,1,270,42000
1941,17.75,8,1,95,28599
2014,30,10.5,2,600,159950
2013,20,8.5,1,150,29995
2005,27,8.5,2,450,66000
2008,52,15,1,250,279000
2008,39,13,2,740,199900
2008,46,14,2,870,279900
2008,28,8.5,1,600,193000
2007,37,13,2,740,98500
2007,24,8,1,60,14995
2010,39,12.5,2,760,209900
2007,33,13,2,850,159000
2006,29,10.5,2,600,79500
2006,29,10.42,2,500,69500
2019,41,13.33,2,1400,1499000
2019,32,10.5,2,450,226000
2017,26,8.5,1,300,102500
2017,20,8,1,60,25000
2016,19,7.67,1,150,41900
2015,29,9.83,2,600,180000
2002,18.52,7.42,1,0,9999
2013,18.5,7.67,1,220,28500
2019,20,8,1,0,25399
2007,110,25.25,1,2000,6900000
2013,35,10.75,2,760,209000
1999,48,15.25,2,1320,189000
2005,33,16.13,1,600,100000
1979,38,11.83,1,32,29900
1997,50,14.58,1,85,250000
2019,26.83,8.75,1,250,74995
1990,35,12.33,2,660,39900
1976,20,8.42,1,0,4995
2005,34,13.83,2,0,112900
1973,29,9.5,1,230,59900
1985,42,13,2,450,85000
1993,42,14.67,2,850,69900
2016,100,21,2,0,1150000
2007,39,13.75,2,760,214900
2017,29,16.13,2,450,99900
2019,17.17,6.92,1,60,19070
2019,17.17,6.92,1,75,21270
2019,17.17,6.92,1,60,19070
2019,17.17,6.92,1,75,21415
2019,17.17,6.92,1,75,20600
2019,17.17,6.92,1,75,24415
2019,17.17,6.92,1,75,20955
2019,17.17,6.92,1,75,20600
2019,17.17,6.92,1,75,21655
2019,17.17,6.92,1,75,20445
2019,17.17,6.92,1,60,18845
2019,17.17,6.92,1,60,19300
2019,17.17,6.92,1,75,21210
2019,17.17,6.92,1,75,20755
2019,17.17,6.92,1,75,21055
2019,17.17,6.92,1,75,20755
2019,17.17,6.92,1,75,23220
2019,17.17,6.92,1,75,20755
2017,28,9.33,2,600,197999
2017,26,8.42,1,300,99995
2016,22.42,8.5,1,150,49995
2017,46,14.17,2,1052,799900
2017,55,15.58,3,1305,1469000
2019,19,8.5,1,175,40535
2002,37,13.67,2,760,99500
2000,39,14.08,2,640,98000
2000,34,11.42,2,620,44500
1986,35,16.13,2,700,68900
2004,27,8.83,1,320,32500
1994,29,10,2,540,29900
1987,32,12,2,640,34900
1979,43,14.5,2,900,99900
2000,31,11.17,2,600,49900
2004,32,11.42,2,640,77900
2006,23,16.13,1,90,14950
2008,33,11.58,2,700,169950
2008,58,16,2,1800,599000
2013,41,13,2,814,399000
2013,40,11,2,860,249900
2013,26,8.5,1,300,69900
2007,31.33,16.13,2,600,69900
2005,30,10.42,2,520,69500
2005,32,11.42,2,600,84999
2014,26,8.5,1,300,65000
2014,55,16.13,3,1305,849999
2014,24,8.5,1,300,57995
2019,10.99,4,1,0,11199
1995,48,15.08,2,620,165000
1983,46,15.75,2,0,199900
2006,44,11,2,0,319500
2016,42,12,4,1200,465000
2014,34,12,2,0,277500
2007,38,13.5,1,715,859750
1995,34,9.33,3,675,69900
2019,21.42,8.25,1,150,28840
2019,18.58,8.17,1,115,26945
2019,16,7.08,1,40,20230
2019,19.5,7,1,90,25340
2019,17.58,7.42,1,75,20645
2019,21.42,8.25,1,150,28340
2019,20,8.17,1,60,22690
2019,16.75,8.08,1,115,26195
2019,27.42,8.5,1,250,63710
2019,18.58,8.17,1,150,31450
2019,16.67,6.42,1,50,17555
2002,33,12.5,2,770,95000
1990,32,8.5,2,600,42900
2014,32,8,2,700,220000
1993,29,11.5,2,600,39900
1993,29,11.5,2,440,37995
1995,29,10.5,2,600,74000
1988,38,14,2,0,58900
2004,21,8,1,150,18500
1997,20,8.08,1,225,19900
2018,20,8.33,1,150,59900
2019,17.58,7.42,1,60,18945
2004,36,13.17,2,750,110000
2019,18,8,1,150,44350
2019,18.5,7.58,1,115,30440
2008,40,18,2,12,150000
1910,40,9.5,1,35,99000
2019,16.67,6.42,1,50,16645
2019,20,8.17,1,60,22315
2013,24,8.5,1,300,49900
2019,16.67,6.42,1,50,16645
2006,128,35,2,750,2695000
1928,75,14,2,1600,798000
1996,26,16.13,1,130,34000
1988,70,19,2,1850,785000
1982,35,11.83,1,29,67500
2019,22,8.5,1,280,58950
2018,19.25,8.42,1,150,39999
2014,18,1,1,115,17995
2019,22,8.5,1,150,37500
2019,22,8.5,1,150,37500
2019,22,8.5,1,150,37500
2019,22,8.5,1,150,37500
2019,23,8.5,1,240,56664
2019,22,8.5,1,150,37500
2019,22,8.5,1,150,37500
2019,21,8.5,1,150,32995
2019,21,8.5,1,150,32995
2019,21,8.5,1,150,32995
2015,60,16.58,2,0,425000
2008,60,16.42,2,0,245000
1989,55,16.33,2,1470,179000
2019,3,1,1,40,5499
2019,3,1,1,70,7799
2019,10.3,3.58,1,0,8799
1995,26,9.42,2,280,30000
2019,20,7.75,1,200,49450
2006,23.5,8.5,1,260,33995
2019,18.67,8,1,115,31978
2004,36,12,2,900,299000
2015,16,7.42,1,60,13995
2019,26.17,8.5,1,150,44825
1999,40,13.67,2,680,99900
2018,18,6.67,1,115,59900
1987,30,10.83,1,18,20900
2012,23,8,1,406,49900
2005,29,9.08,1,440,249990
1998,37,14.08,2,640,85900
2005,24,8.5,1,0,29900
2006,28.67,8.5,1,250,49995
1995,26,9,1,9,14995
2018,21,8.33,1,250,40130
1988,35,13,2,670,49900
1985,33,12.5,2,650,44900
2007,20.5,8.42,1,175,36900
2015,18,7,1,75,16900
2008,22.33,8.5,1,320,36900
2015,27,16.13,2,400,135000
2016,32,10.67,2,600,249000
2019,20.25,8,1,300,50405
2004,41.75,14.25,2,740,159900
2004,48,16.33,2,1400,395000
2019,16.42,5.75,1,0,14995
2016,33,10.17,2,700,269000
1993,22,8.5,1,25,11995
1994,32,11,2,0,11900
2019,27,8.5,1,350,150252
2011,45,13.92,2,870,425000
2005,41,13.83,2,760,99900
2016,24,8.5,1,150,50116
2019,16.75,8.08,1,115,26095
2010,24,8,1,0,39850
2019,23,8.5,1,250,59699
2011,18.67,7.08,1,150,22980
2019,20.58,8.33,1,150,55160
2019,23,8.5,1,140,37997
2018,17.58,8.08,1,90,24520
2019,20,8.42,1,60,25658
2019,24.33,8,1,140,37900
2019,19.83,7.83,1,200,33595
2019,20,8.17,1,75,20970
2018,19.83,7.83,1,150,31235
2019,17.33,7.5,1,115,27010
2019,18.58,7.42,1,90,24710
2019,18.17,8.5,1,150,34295
2019,24.17,8.5,1,150,40705
2019,18.58,8.17,1,150,29735
2019,18.58,8.17,1,150,31450
2019,19.83,7.83,1,200,33595
2019,16,6.17,1,25,12765
2019,16,6.33,1,40,17040
2019,18.17,8.5,1,150,33145
2019,16.5,7.33,1,60,18645
2019,16.5,7.33,1,75,20245
2019,27.42,8.5,1,300,64475
2019,26.17,8.5,1,150,41340
2019,25.33,8.5,1,200,63930
2019,17.58,8.08,1,115,24670
2019,20.17,8,1,225,46705
2019,16.5,7.33,1,75,20965
2019,17.58,7.42,1,75,21020
2019,25.33,8.5,1,250,71250
2019,21.42,8.25,1,115,25740
2019,17.58,7.42,1,75,21315
2019,18,8.42,1,60,24327
2019,21,8.5,1,175,43492
2019,22,8.5,1,150,44671
2019,22,8.5,1,60,32675
2019,22,8.5,1,115,37842
2019,23.33,8.5,1,115,43412
2019,21,8,1,0,74999
2019,23,8.5,1,250,65648
2019,62,17.5,1,170,1400000
2019,18.67,7.83,1,150,34810
1982,28,9.17,1,13,9500
2005,39,14.25,2,740,179000
1978,44,14.42,2,540,98700
2009,38.83,11.92,2,700,189990
2019,19.17,7,1,90,21365
2019,24,9,1,300,88837
2003,31,9.5,2,450,99999
2015,26.42,8.67,1,0,129999
2012,27.92,8.5,1,280,89317
2014,16.83,6.42,1,0,12500
2019,21.08,8.5,1,225,43040
2019,25,8.5,1,250,59995
2019,23,8.5,1,150,57995
1989,38,12.25,1,44,50000
2011,24,8.5,2,300,78995
1993,50.08,15,2,1100,139900
2000,34.1,8.5,2,830,59900
2019,20,8.5,1,60,26924
2007,21.5,8.5,1,150,17900
2019,20.67,8.17,1,200,37985
2019,20.67,8.17,1,200,37985
2019,21.92,8.33,1,250,51604
2019,24.83,11.42,1,350,99884
2018,19.16,8,1,180,33499
2018,19,8,1,180,33499
2018,19.16,8,1,180,33499
2018,19.16,8,1,180,33499
1998,25,8,1,330,17495
2002,20.9,8,1,225,24995
2018,25,8,1,300,89900
2016,25,8.5,1,450,119000
2006,21,7.75,1,343,31500
1983,33,11.08,1,0,40000
2001,38,13,2,0,109900
1988,52,16.13,1,0,130000
2000,26,8.5,2,0,65000
1990,33,11.83,2,0,29999
1987,50,12.67,2,0,89900
2000,35,13.33,2,0,82800
1998,22,8,1,0,9999
2017,29,8,1,0,189950
1977,21,16.13,1,0,14000
1988,50,9.25,3,0,176500
2006,29,9.67,2,0,96000
1999,29,10,2,0,39000
2008,24,8.5,2,0,52000
2008,28,8.5,1,0,73000
1989,45,14,2,0,96900
1995,47,15.08,2,0,199999
2012,30,8.5,1,0,116700
2006,29,9,1,0,49900
1996,34,9.33,3,0,65000
1997,33,11.5,2,0,54500
1987,33,11.92,2,0,29900
1997,42,13.08,2,0,61000
2013,43,16.13,2,700,450000
1991,36,13.83,2,0,50000
2011,25,8.5,1,0,59999
1990,34,10.92,1,0,83400
2019,16.5,7.33,1,75,22195
2002,38,14.5,2,900,95000
1978,32,11.67,2,0,49500
1999,46,11,2,0,199900
1975,47,15,2,0,98000
1996,32,8,2,0,65000
1986,40,13.92,2,0,23500
1986,42,9,2,0,75000
2003,24,8.5,1,300,31995
1998,37,12.58,2,0,69900
2013,23,8.33,1,300,22500
2019,24.17,8.5,1,150,36590
2019,24.17,8.5,1,150,35680
2019,24.17,8.5,1,150,37190
2019,24.17,8.5,1,200,40830
2019,16.17,7.42,1,60,18499
2019,18.17,7.42,1,90,21999
2019,17,6.67,1,70,24995
2019,18.17,7.42,1,90,21399
1987,42,14.92,2,550,43500
1995,31,11.83,2,0,33000
2009,28,8.5,1,0,89900
1998,27,8.5,1,0,29999
2004,53.33,15.25,2,1340,385000
2016,19.08,8,1,115,35895
1990,30,8.33,2,0,29900
2018,12,16.13,1,0,10844
1998,34,12,2,0,82500
1996,38,8.67,2,930,49999
2002,23,16.13,2,0,45000
1981,33,7.5,2,0,37500
2013,28,8.08,1,0,90900
2011,39,12.92,1,40,139900
1995,35,13.25,2,700,64900
2018,19.33,7.83,1,150,45200
1988,26,8.5,2,0,13850
1978,58,15.83,2,1100,249500
1983,36,13,2,0,51850
1971,34,10.17,1,0,37750
1989,33,11.83,2,0,19000
2007,21,16.13,1,0,60000
2019,17.58,7.42,1,60,19045
2019,17.58,7.42,1,75,21315
2019,17.33,7.5,1,115,27075
2019,16.17,5.83,1,40,14935
2019,26.17,8.5,1,115,35090
2019,24.17,8.5,1,150,40705
2013,65,17,2,2400,1498000
2019,18.83,7.75,1,150,37370
2019,20,8.17,1,60,21915
2019,21,8.33,1,250,41210
2019,16.17,5.83,1,40,15585
2019,20,8.17,1,60,20220
2019,20.17,8,1,250,51770
2019,26.17,8.5,1,150,37250
2019,18.42,7.83,1,115,28260
2019,25.33,8.5,1,150,50820
2003,35,8.33,2,0,92900
1988,43,14.5,2,0,84900
2019,27.42,8.5,1,250,63710
2019,20.17,8,1,225,53495
2019,16.67,6.42,1,50,16645
2019,18.58,8.17,1,150,30655
2019,21.17,7.92,1,250,52840
2019,24.17,8.5,1,200,39670
2019,21.92,8.5,1,90,28635
2019,19.17,7,1,90,20965
2019,18.17,8.5,1,150,32520
2019,16.67,6.42,1,50,16645
2019,18.17,8.5,1,150,33270
2019,18.17,8.5,1,150,32745
2019,18.17,8.5,1,150,32745
2019,21.92,8.5,1,60,22320
2019,24.17,8.5,1,90,32315
2019,16,6.33,1,50,16945
